step_idx	elapsed_s	sensor_idx	sensor_label	raw_cm	mask_hit	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	rover_x_cm	rover_y_cm	rover_heading_deg
310	89.861	0	front_left_wheel_hub_yaw_p30	0.000	0	101.295	584.189	100	92	200.000	920.020	-150.800
311	90.138	0	front_left_wheel_hub_yaw_p30	0.000	0	101.295	584.189	100	92	200.000	920.020	-150.800
312	90.415	0	front_left_wheel_hub_yaw_p30	0.000	0	63.835	589.815	99	92	179.980	920.020	-153.800
313	90.689	0	front_left_wheel_hub_yaw_p30	0.000	0	63.835	589.815	99	92	179.980	920.020	-153.800
314	90.967	0	front_left_wheel_hub_yaw_p30	0.000	0	63.835	589.815	99	92	179.980	920.020	-153.800
315	91.243	0	front_left_wheel_hub_yaw_p30	0.000	0	15.039	587.087	98	92	150.000	910.058	-157.100
316	91.521	0	front_left_wheel_hub_yaw_p30	0.000	0	15.039	587.087	98	92	150.000	910.058	-157.100
317	91.838	0	front_left_wheel_hub_yaw_p30	0.000	0	15.039	587.087	98	92	150.000	910.058	-157.100
318	92.107	0	front_left_wheel_hub_yaw_p30	0.000	0	15.039	587.087	98	92	150.000	910.058	-157.100
319	92.381	0	front_left_wheel_hub_yaw_p30	0.000	0	-35.551	596.470	97	92	119.971	910.058	-160.800
320	92.661	0	front_left_wheel_hub_yaw_p30	0.000	0	-35.551	596.470	97	92	119.971	910.058	-160.800
321	92.935	0	front_left_wheel_hub_yaw_p30	0.000	0	-35.551	596.470	97	92	119.971	910.058	-160.800
322	93.210	0	front_left_wheel_hub_yaw_p30	0.000	0	-35.551	596.470	97	92	119.971	910.058	-160.800
323	93.492	0	front_left_wheel_hub_yaw_p30	0.000	0	-85.444	607.159	96	92	89.990	910.058	-164.500
324	93.770	0	front_left_wheel_hub_yaw_p30	0.000	0	-85.444	607.159	96	92	89.990	910.058	-164.500
325	94.047	0	front_left_wheel_hub_yaw_p30	0.000	0	-85.444	607.159	96	92	89.990	910.058	-164.500
326	94.323	0	front_left_wheel_hub_yaw_p30	0.000	0	-122.609	617.760	95	92	69.971	910.058	-167.800
327	94.596	0	front_left_wheel_hub_yaw_p30	0.000	0	-122.609	617.760	95	92	69.971	910.058	-167.800
328	94.869	0	front_left_wheel_hub_yaw_p30	0.000	0	-122.609	617.760	95	92	69.971	910.058	-167.800
329	95.140	0	front_left_wheel_hub_yaw_p30	0.000	0	-122.609	617.760	95	92	69.971	910.058	-167.800
330	95.412	0	front_left_wheel_hub_yaw_p30	0.000	0	-183.489	642.611	94	93	29.980	920.020	-172.000
331	95.686	0	front_left_wheel_hub_yaw_p30	0.000	0	-183.489	642.611	94	93	29.980	920.020	-172.000
332	95.979	0	front_left_wheel_hub_yaw_p30	0.000	0	-183.489	642.611	94	93	29.980	920.020	-172.000
333	96.262	0	front_left_wheel_hub_yaw_p30	0.000	0	-183.489	642.611	94	93	29.980	920.020	-172.000
334	96.565	0	front_left_wheel_hub_yaw_p30	0.000	0	-232.757	658.583	93	93	0.000	920.020	-176.100
