step_idx	elapsed_s	sensor_idx	sensor_label	sensor_enabled	raw_cm	raw_is_zero	valid_range_gt0	valid_range_ge0	mask_hit	pitch_scale	planar_hit_cm	hit_world_z_cm	low_clearance_hit	chunk_name	chunk_hit_count	chunk_threshold_met	hit_dist_from_rover_cm	within_local_radius	usable_for_mark	placed	usable_reason	map_origin	sensor_local_x_cm	sensor_local_y_cm	sensor_yaw_deg	sensor_pitch_deg	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	hit_world_x_cm	hit_world_y_cm	hit_cell_x	hit_cell_y	center_hit_world_x_cm	center_hit_world_y_cm	center_hit_cell_x	center_hit_cell_y
68	22.678	0	front_left_wheel_hub_yaw_p30	1	0.000	1	0	1	1	1.000	0.000	99.994	0	front	3	1	0.000	1	1	0	inside_rover_bbox	center	250.000	245.000	30.000	0.000	-774.017	720.750	93	83	-860.010	1060.058	92	90	-860.010	1060.058	92	90
68	22.678	1	front_left_frame_yaw_p20_pitch_n20	0	543.990	0	1	1	0	0.940	511.183	-86.062	1	front	3	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-958.671	741.443	90	84	nan	nan	-1	-1	-950.533	556.954	90	80
68	22.678	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	3	1	nan	0	0	0	invalid_range	center	325.000	0.000	0.000	0.000	-1023.491	779.169	88	84	nan	nan	-1	-1	nan	nan	-1	-1
68	22.678	3	front_right_frame_yaw_n20_pitch_n20	0	60.980	0	1	1	1	0.940	57.302	79.138	0	front	3	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-1088.312	816.896	87	85	nan	nan	-1	-1	-904.034	1023.379	91	89
68	22.678	4	front_right_wheel_hub_yaw_n30	1	541.700	0	1	1	1	1.000	541.700	99.994	0	front	3	1	541.700	1	1	1	placed_new	center	250.000	-245.000	-30.000	0.000	-1197.512	967.230	85	88	-1330.078	790.848	82	85	-1330.078	790.848	82	85
68	22.678	5	front_left_frame_pitch_n25	0	446.040	0	1	1	0	0.906	404.250	-88.511	1	front	3	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-958.671	741.443	90	84	nan	nan	-1	-1	-1063.355	710.676	88	83
68	22.678	6	front_right_frame_pitch_n25	0	459.680	0	1	1	0	0.906	416.612	-94.275	1	front	3	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-1088.312	816.896	87	85	nan	nan	-1	-1	-1069.574	699.992	88	83
68	22.678	7	left_mid_frame_left_pitch_n20	0	360.920	0	1	1	0	0.940	339.154	-23.448	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	-677.026	907.278	95	87	nan	nan	-1	-1	-566.888	889.457	98	86
68	22.678	8	right_mid_frame_right_pitch_n20	0	473.620	0	1	1	0	0.940	445.057	-61.994	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-1083.235	1143.697	87	92	nan	nan	-1	-1	-1244.662	1283.931	84	94
68	22.678	9	rear_left_wheel_hub_back_yaw_p40	1	572.880	0	1	1	0	1.000	572.880	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	-518.506	1110.062	99	91	nan	nan	-1	-1	-320.998	1254.115	102	94
68	22.678	10	rear_left_frame_backward	1	219.680	0	1	1	0	1.000	219.680	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	-629.901	1296.385	96	95	nan	nan	-1	-1	-749.506	1249.922	94	94
68	22.678	11	rear_right_frame_backward	1	233.240	0	1	1	0	1.000	233.240	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	-742.257	1361.777	94	96	nan	nan	-1	-1	-742.685	1261.642	94	94
68	22.678	12	rear_right_wheel_hub_back_yaw_n40	1	759.530	0	1	1	0	1.000	759.530	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-937.680	1354.027	90	96	nan	nan	-1	-1	-989.289	1808.505	89	105
68	22.678	13	front_left_frame_yaw_p20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	3	1	nan	0	0	0	invalid_range	center	325.000	75.000	20.000	-10.000	-958.671	741.443	90	84	nan	nan	-1	-1	nan	nan	-1	-1
68	22.678	14	front_right_frame_yaw_n20_pitch_n10	1	58.550	0	1	1	1	0.985	57.660	89.827	0	front	3	1	57.660	1	1	0	inside_rover_bbox	center	325.000	-75.000	-20.000	-10.000	-1088.312	816.896	87	85	-904.309	1023.149	91	89	-904.309	1023.149	91	89
68	22.678	15	front_left_wheel_hub_yaw_p15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	3	1	nan	0	0	0	invalid_range	center	250.000	245.000	15.000	0.000	-774.017	720.750	93	83	nan	nan	-1	-1	nan	nan	-1	-1
68	22.678	16	front_right_wheel_hub_yaw_n15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	3	1	nan	0	0	0	invalid_range	center	250.000	-245.000	-15.000	0.000	-1197.512	967.230	85	88	nan	nan	-1	-1	nan	nan	-1	-1
69	23.041	0	front_left_wheel_hub_yaw_p30	1	0.000	1	0	1	1	1.000	0.000	99.994	0	front	3	1	0.000	1	1	0	inside_rover_bbox	center	250.000	245.000	30.000	0.000	-774.017	720.750	93	83	-860.010	1060.058	92	90	-860.010	1060.058	92	90
69	23.041	1	front_left_frame_yaw_p20_pitch_n20	0	543.990	0	1	1	0	0.940	511.183	-86.062	1	front	3	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-958.671	741.443	90	84	nan	nan	-1	-1	-950.533	556.954	90	80
69	23.041	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	3	1	nan	0	0	0	invalid_range	center	325.000	0.000	0.000	0.000	-1023.491	779.169	88	84	nan	nan	-1	-1	nan	nan	-1	-1
69	23.041	3	front_right_frame_yaw_n20_pitch_n20	0	60.980	0	1	1	1	0.940	57.302	79.138	0	front	3	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-1088.312	816.896	87	85	nan	nan	-1	-1	-904.034	1023.379	91	89
69	23.041	4	front_right_wheel_hub_yaw_n30	1	541.700	0	1	1	1	1.000	541.700	99.994	0	front	3	1	541.700	1	1	0	already_marked	center	250.000	-245.000	-30.000	0.000	-1197.512	967.230	85	88	-1330.078	790.848	82	85	-1330.078	790.848	82	85
69	23.041	5	front_left_frame_pitch_n25	0	446.040	0	1	1	0	0.906	404.250	-88.511	1	front	3	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-958.671	741.443	90	84	nan	nan	-1	-1	-1063.355	710.676	88	83
69	23.041	6	front_right_frame_pitch_n25	0	459.680	0	1	1	0	0.906	416.612	-94.275	1	front	3	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-1088.312	816.896	87	85	nan	nan	-1	-1	-1069.574	699.992	88	83
69	23.041	7	left_mid_frame_left_pitch_n20	0	360.920	0	1	1	0	0.940	339.154	-23.448	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	-677.026	907.278	95	87	nan	nan	-1	-1	-566.888	889.457	98	86
69	23.041	8	right_mid_frame_right_pitch_n20	0	473.620	0	1	1	0	0.940	445.057	-61.994	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-1083.235	1143.697	87	92	nan	nan	-1	-1	-1244.662	1283.931	84	94
69	23.041	9	rear_left_wheel_hub_back_yaw_p40	1	572.880	0	1	1	0	1.000	572.880	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	-518.506	1110.062	99	91	nan	nan	-1	-1	-320.998	1254.115	102	94
69	23.041	10	rear_left_frame_backward	1	219.680	0	1	1	0	1.000	219.680	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	-629.901	1296.385	96	95	nan	nan	-1	-1	-749.506	1249.922	94	94
69	23.041	11	rear_right_frame_backward	1	233.240	0	1	1	0	1.000	233.240	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	-742.257	1361.777	94	96	nan	nan	-1	-1	-742.685	1261.642	94	94
69	23.041	12	rear_right_wheel_hub_back_yaw_n40	1	759.530	0	1	1	0	1.000	759.530	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-937.680	1354.027	90	96	nan	nan	-1	-1	-989.289	1808.505	89	105
69	23.041	13	front_left_frame_yaw_p20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	3	1	nan	0	0	0	invalid_range	center	325.000	75.000	20.000	-10.000	-958.671	741.443	90	84	nan	nan	-1	-1	nan	nan	-1	-1
69	23.041	14	front_right_frame_yaw_n20_pitch_n10	1	58.550	0	1	1	1	0.985	57.660	89.827	0	front	3	1	57.660	1	1	0	inside_rover_bbox	center	325.000	-75.000	-20.000	-10.000	-1088.312	816.896	87	85	-904.309	1023.149	91	89	-904.309	1023.149	91	89
69	23.041	15	front_left_wheel_hub_yaw_p15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	3	1	nan	0	0	0	invalid_range	center	250.000	245.000	15.000	0.000	-774.017	720.750	93	83	nan	nan	-1	-1	nan	nan	-1	-1
69	23.041	16	front_right_wheel_hub_yaw_n15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	3	1	nan	0	0	0	invalid_range	center	250.000	-245.000	-15.000	0.000	-1197.512	967.230	85	88	nan	nan	-1	-1	nan	nan	-1	-1
70	23.547	0	front_left_wheel_hub_yaw_p30	1	0.000	1	0	1	1	1.000	0.000	99.994	0	front	2	1	0.000	1	1	0	inside_rover_bbox	center	250.000	245.000	30.000	0.000	-794.037	690.672	93	83	-880.029	1029.980	91	89	-880.029	1029.980	91	89
70	23.547	1	front_left_frame_yaw_p20_pitch_n20	0	598.570	0	1	1	0	0.940	562.472	-104.729	1	front	2	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-978.690	711.365	89	83	nan	nan	-1	-1	-979.634	476.398	89	78
70	23.547	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	2	1	nan	0	0	0	invalid_range	center	325.000	0.000	0.000	0.000	-1043.511	749.091	88	84	nan	nan	-1	-1	nan	nan	-1	-1
70	23.547	3	front_right_frame_yaw_n20_pitch_n20	0	41.990	0	1	1	1	0.940	39.458	85.633	0	front	2	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-1108.331	786.818	87	84	nan	nan	-1	-1	-910.344	1004.723	91	89
70	23.547	4	front_right_wheel_hub_yaw_n30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	2	1	nan	0	0	0	invalid_range	center	250.000	-245.000	-30.000	0.000	-1217.532	937.152	85	87	nan	nan	-1	-1	nan	nan	-1	-1
70	23.547	5	front_left_frame_pitch_n25	0	468.090	0	1	1	0	0.906	424.234	-97.829	1	front	2	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-978.690	711.365	89	83	nan	nan	-1	-1	-1093.427	663.326	87	82
70	23.547	6	front_right_frame_pitch_n25	0	466.360	0	1	1	0	0.906	422.666	-97.098	1	front	2	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-1108.331	786.818	87	84	nan	nan	-1	-1	-1092.639	664.681	87	82
70	23.547	7	left_mid_frame_left_pitch_n20	0	429.020	0	1	1	0	0.940	403.147	-46.739	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	-697.046	877.200	95	86	nan	nan	-1	-1	-531.600	827.189	98	85
70	23.547	8	right_mid_frame_right_pitch_n20	0	389.150	0	1	1	0	0.940	365.681	-33.103	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-1103.255	1113.619	87	91	nan	nan	-1	-1	-1196.079	1213.925	85	93
70	23.547	9	rear_left_wheel_hub_back_yaw_p40	1	-1.000	0	0	0	0	1.000	nan	nan	0	rear	0	0	nan	0	0	0	invalid_range	center	-215.000	270.000	140.000	0.000	-538.526	1079.984	98	90	nan	nan	-1	-1	nan	nan	-1	-1
70	23.547	10	rear_left_frame_backward	1	202.090	0	1	1	0	1.000	202.090	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	-649.921	1266.307	96	94	nan	nan	-1	-1	-778.374	1204.642	93	93
70	23.547	11	rear_right_frame_backward	1	189.350	0	1	1	0	1.000	189.350	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	-762.277	1331.699	94	95	nan	nan	-1	-1	-784.782	1193.631	93	93
70	23.547	12	rear_right_wheel_hub_back_yaw_n40	1	540.240	0	1	1	0	1.000	540.240	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-957.699	1323.949	90	95	nan	nan	-1	-1	-971.983	1562.337	89	100
70	23.547	13	front_left_frame_yaw_p20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	2	1	nan	0	0	0	invalid_range	center	325.000	75.000	20.000	-10.000	-978.690	711.365	89	83	nan	nan	-1	-1	nan	nan	-1	-1
70	23.547	14	front_right_frame_yaw_n20_pitch_n10	1	40.790	0	1	1	1	0.985	40.170	92.911	0	front	2	1	40.170	1	1	0	inside_rover_bbox	center	325.000	-75.000	-20.000	-10.000	-1108.331	786.818	87	84	-910.891	1004.267	91	89	-910.891	1004.267	91	89
70	23.547	15	front_left_wheel_hub_yaw_p15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	2	1	nan	0	0	0	invalid_range	center	250.000	245.000	15.000	0.000	-794.037	690.672	93	83	nan	nan	-1	-1	nan	nan	-1	-1
70	23.547	16	front_right_wheel_hub_yaw_n15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	2	1	nan	0	0	0	invalid_range	center	250.000	-245.000	-15.000	0.000	-1217.532	937.152	85	87	nan	nan	-1	-1	nan	nan	-1	-1
71	23.859	0	front_left_wheel_hub_yaw_p30	1	0.000	1	0	1	1	1.000	0.000	99.994	0	front	2	1	0.000	1	1	0	inside_rover_bbox	center	250.000	245.000	30.000	0.000	-794.037	690.672	93	83	-880.029	1029.980	91	89	-880.029	1029.980	91	89
71	23.859	1	front_left_frame_yaw_p20_pitch_n20	0	598.570	0	1	1	0	0.940	562.472	-104.729	1	front	2	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-978.690	711.365	89	83	nan	nan	-1	-1	-979.634	476.398	89	78
71	23.859	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	2	1	nan	0	0	0	invalid_range	center	325.000	0.000	0.000	0.000	-1043.511	749.091	88	84	nan	nan	-1	-1	nan	nan	-1	-1
71	23.859	3	front_right_frame_yaw_n20_pitch_n20	0	41.990	0	1	1	1	0.940	39.458	85.633	0	front	2	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-1108.331	786.818	87	84	nan	nan	-1	-1	-910.344	1004.723	91	89
71	23.859	4	front_right_wheel_hub_yaw_n30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	2	1	nan	0	0	0	invalid_range	center	250.000	-245.000	-30.000	0.000	-1217.532	937.152	85	87	nan	nan	-1	-1	nan	nan	-1	-1
71	23.859	5	front_left_frame_pitch_n25	0	468.090	0	1	1	0	0.906	424.234	-97.829	1	front	2	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-978.690	711.365	89	83	nan	nan	-1	-1	-1093.427	663.326	87	82
71	23.859	6	front_right_frame_pitch_n25	0	466.360	0	1	1	0	0.906	422.666	-97.098	1	front	2	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-1108.331	786.818	87	84	nan	nan	-1	-1	-1092.639	664.681	87	82
71	23.859	7	left_mid_frame_left_pitch_n20	0	429.020	0	1	1	0	0.940	403.147	-46.739	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	-697.046	877.200	95	86	nan	nan	-1	-1	-531.600	827.189	98	85
71	23.859	8	right_mid_frame_right_pitch_n20	0	389.150	0	1	1	0	0.940	365.681	-33.103	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-1103.255	1113.619	87	91	nan	nan	-1	-1	-1196.079	1213.925	85	93
71	23.859	9	rear_left_wheel_hub_back_yaw_p40	1	-1.000	0	0	0	0	1.000	nan	nan	0	rear	0	0	nan	0	0	0	invalid_range	center	-215.000	270.000	140.000	0.000	-538.526	1079.984	98	90	nan	nan	-1	-1	nan	nan	-1	-1
71	23.859	10	rear_left_frame_backward	1	202.090	0	1	1	0	1.000	202.090	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	-649.921	1266.307	96	94	nan	nan	-1	-1	-778.374	1204.642	93	93
71	23.859	11	rear_right_frame_backward	1	189.350	0	1	1	0	1.000	189.350	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	-762.277	1331.699	94	95	nan	nan	-1	-1	-784.782	1193.631	93	93
71	23.859	12	rear_right_wheel_hub_back_yaw_n40	1	540.240	0	1	1	0	1.000	540.240	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-957.699	1323.949	90	95	nan	nan	-1	-1	-971.983	1562.337	89	100
71	23.859	13	front_left_frame_yaw_p20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	2	1	nan	0	0	0	invalid_range	center	325.000	75.000	20.000	-10.000	-978.690	711.365	89	83	nan	nan	-1	-1	nan	nan	-1	-1
71	23.859	14	front_right_frame_yaw_n20_pitch_n10	1	40.790	0	1	1	1	0.985	40.170	92.911	0	front	2	1	40.170	1	1	0	inside_rover_bbox	center	325.000	-75.000	-20.000	-10.000	-1108.331	786.818	87	84	-910.891	1004.267	91	89	-910.891	1004.267	91	89
71	23.859	15	front_left_wheel_hub_yaw_p15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	2	1	nan	0	0	0	invalid_range	center	250.000	245.000	15.000	0.000	-794.037	690.672	93	83	nan	nan	-1	-1	nan	nan	-1	-1
71	23.859	16	front_right_wheel_hub_yaw_n15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	2	1	nan	0	0	0	invalid_range	center	250.000	-245.000	-15.000	0.000	-1217.532	937.152	85	87	nan	nan	-1	-1	nan	nan	-1	-1
72	24.160	0	front_left_wheel_hub_yaw_p30	1	0.000	1	0	1	1	1.000	0.000	99.994	0	front	2	1	0.000	1	1	0	inside_rover_bbox	center	250.000	245.000	30.000	0.000	-794.037	690.672	93	83	-880.029	1029.980	91	89	-880.029	1029.980	91	89
72	24.160	1	front_left_frame_yaw_p20_pitch_n20	0	598.570	0	1	1	0	0.940	562.472	-104.729	1	front	2	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-978.690	711.365	89	83	nan	nan	-1	-1	-979.634	476.398	89	78
72	24.160	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	2	1	nan	0	0	0	invalid_range	center	325.000	0.000	0.000	0.000	-1043.511	749.091	88	84	nan	nan	-1	-1	nan	nan	-1	-1
72	24.160	3	front_right_frame_yaw_n20_pitch_n20	0	41.990	0	1	1	1	0.940	39.458	85.633	0	front	2	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-1108.331	786.818	87	84	nan	nan	-1	-1	-910.344	1004.723	91	89
72	24.160	4	front_right_wheel_hub_yaw_n30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	2	1	nan	0	0	0	invalid_range	center	250.000	-245.000	-30.000	0.000	-1217.532	937.152	85	87	nan	nan	-1	-1	nan	nan	-1	-1
72	24.160	5	front_left_frame_pitch_n25	0	468.090	0	1	1	0	0.906	424.234	-97.829	1	front	2	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-978.690	711.365	89	83	nan	nan	-1	-1	-1093.427	663.326	87	82
72	24.160	6	front_right_frame_pitch_n25	0	466.360	0	1	1	0	0.906	422.666	-97.098	1	front	2	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-1108.331	786.818	87	84	nan	nan	-1	-1	-1092.639	664.681	87	82
72	24.160	7	left_mid_frame_left_pitch_n20	0	429.020	0	1	1	0	0.940	403.147	-46.739	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	-697.046	877.200	95	86	nan	nan	-1	-1	-531.600	827.189	98	85
72	24.160	8	right_mid_frame_right_pitch_n20	0	389.150	0	1	1	0	0.940	365.681	-33.103	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-1103.255	1113.619	87	91	nan	nan	-1	-1	-1196.079	1213.925	85	93
72	24.160	9	rear_left_wheel_hub_back_yaw_p40	1	-1.000	0	0	0	0	1.000	nan	nan	0	rear	0	0	nan	0	0	0	invalid_range	center	-215.000	270.000	140.000	0.000	-538.526	1079.984	98	90	nan	nan	-1	-1	nan	nan	-1	-1
72	24.160	10	rear_left_frame_backward	1	202.090	0	1	1	0	1.000	202.090	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	-649.921	1266.307	96	94	nan	nan	-1	-1	-778.374	1204.642	93	93
72	24.160	11	rear_right_frame_backward	1	189.350	0	1	1	0	1.000	189.350	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	-762.277	1331.699	94	95	nan	nan	-1	-1	-784.782	1193.631	93	93
72	24.160	12	rear_right_wheel_hub_back_yaw_n40	1	540.240	0	1	1	0	1.000	540.240	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-957.699	1323.949	90	95	nan	nan	-1	-1	-971.983	1562.337	89	100
72	24.160	13	front_left_frame_yaw_p20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	2	1	nan	0	0	0	invalid_range	center	325.000	75.000	20.000	-10.000	-978.690	711.365	89	83	nan	nan	-1	-1	nan	nan	-1	-1
72	24.160	14	front_right_frame_yaw_n20_pitch_n10	1	40.790	0	1	1	1	0.985	40.170	92.911	0	front	2	1	40.170	1	1	0	inside_rover_bbox	center	325.000	-75.000	-20.000	-10.000	-1108.331	786.818	87	84	-910.891	1004.267	91	89	-910.891	1004.267	91	89
72	24.160	15	front_left_wheel_hub_yaw_p15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	2	1	nan	0	0	0	invalid_range	center	250.000	245.000	15.000	0.000	-794.037	690.672	93	83	nan	nan	-1	-1	nan	nan	-1	-1
72	24.160	16	front_right_wheel_hub_yaw_n15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	2	1	nan	0	0	0	invalid_range	center	250.000	-245.000	-15.000	0.000	-1217.532	937.152	85	87	nan	nan	-1	-1	nan	nan	-1	-1
73	24.476	0	front_left_wheel_hub_yaw_p30	1	0.000	1	0	1	1	1.000	0.000	99.994	0	front	3	1	0.000	1	1	0	inside_rover_bbox	center	250.000	245.000	30.000	0.000	-785.184	703.098	93	83	-880.029	1040.039	91	90	-880.029	1040.039	91	90
73	24.476	1	front_left_frame_yaw_p20_pitch_n20	0	474.090	0	1	1	0	0.940	445.499	-62.154	1	front	3	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-970.316	718.950	89	83	nan	nan	-1	-1	-947.416	599.666	90	81
73	24.476	2	front_center_frame_forward	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	3	1	nan	0	0	0	invalid_range	center	325.000	0.000	0.000	0.000	-1036.102	754.966	88	84	nan	nan	-1	-1	nan	nan	-1	-1
73	24.476	3	front_right_frame_yaw_n20_pitch_n20	0	35.120	0	1	1	1	0.940	33.002	87.982	0	front	3	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-1101.888	790.983	87	85	nan	nan	-1	-1	-904.823	1018.258	91	89
73	24.476	4	front_right_wheel_hub_yaw_n30	1	488.780	0	1	1	1	1.000	488.780	99.994	0	front	3	1	488.780	1	1	1	placed_new	center	250.000	-245.000	-30.000	0.000	-1214.986	938.407	85	87	-1297.672	786.108	83	84	-1297.672	786.108	83	84
73	24.476	5	front_left_frame_pitch_n25	0	389.830	0	1	1	0	0.906	353.306	-64.755	1	front	3	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-970.316	718.950	89	83	nan	nan	-1	-1	-1049.695	730.138	88	83
73	24.476	6	front_right_frame_pitch_n25	0	398.360	0	1	1	0	0.906	361.037	-68.360	1	front	3	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-1101.888	790.983	87	85	nan	nan	-1	-1	-1053.408	723.357	88	83
73	24.476	7	left_mid_frame_left_pitch_n20	0	376.490	0	1	1	0	0.940	353.785	-28.773	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	-693.109	892.101	95	87	nan	nan	-1	-1	-569.708	870.143	98	86
73	24.476	8	right_mid_frame_right_pitch_n20	0	448.560	0	1	1	0	0.940	421.509	-53.423	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-1105.368	1117.806	87	91	nan	nan	-1	-1	-1249.754	1242.457	84	94
73	24.476	9	rear_left_wheel_hub_back_yaw_p40	1	571.950	0	1	1	0	1.000	571.950	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	-539.952	1098.965	98	91	nan	nan	-1	-1	-347.149	1247.801	102	94
73	24.476	10	rear_left_frame_backward	1	348.440	0	1	1	0	1.000	348.440	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	-656.186	1282.308	96	94	nan	nan	-1	-1	-712.700	1345.672	95	96
73	24.476	11	rear_right_frame_backward	1	355.760	0	1	1	0	1.000	355.760	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	-770.215	1344.737	93	96	nan	nan	-1	-1	-709.185	1352.093	95	96
73	24.476	12	rear_right_wheel_hub_back_yaw_n40	1	844.950	0	1	1	0	1.000	844.950	99.994	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-965.368	1331.873	90	95	nan	nan	-1	-1	-1045.594	1868.609	88	106
73	24.476	13	front_left_frame_yaw_p20_pitch_n10	1	-1.000	0	0	0	0	0.985	nan	nan	0	front	3	1	nan	0	0	0	invalid_range	center	325.000	75.000	20.000	-10.000	-970.316	718.950	89	83	nan	nan	-1	-1	nan	nan	-1	-1
73	24.476	14	front_right_frame_yaw_n20_pitch_n10	1	33.500	0	1	1	1	0.985	32.991	94.177	0	front	3	1	32.991	1	1	0	inside_rover_bbox	center	325.000	-75.000	-20.000	-10.000	-1101.888	790.983	87	85	-904.814	1018.265	91	89	-904.814	1018.265	91	89
73	24.476	15	front_left_wheel_hub_yaw_p15	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	3	1	nan	0	0	0	invalid_range	center	250.000	245.000	15.000	0.000	-785.184	703.098	93	83	nan	nan	-1	-1	nan	nan	-1	-1
