sample_idx,sensor_idx,distance_cm,x_cm,y_cm,z_cm
148,5,393.700012,-359.734070,982.212402,-106.393211
148,6,392.559998,-322.443268,1127.506836,-105.911423
148,7,392.739990,135.024765,313.604004,-74.333389
148,8,450.070007,440.325928,1538.100098,-93.941406
148,9,641.880005,840.552979,56.754112,59.991600
148,10,321.630005,923.187805,657.190979,59.991600
148,11,356.660004,988.627075,774.854919,59.991600
148,13,965.559998,-959.201416,796.496277,-107.676132
148,14,934.109985,-739.878479,1555.847778,-102.214897
148,16,614.250000,-400.567535,1486.036255,59.991600
149,1,503.670013,-378.644897,1063.254517,-122.271294
149,3,502.480011,-149.676025,1477.565796,-121.864288
149,4,656.419983,-31.080219,1796.611816,49.993999
149,5,405.070007,-232.629364,1167.707520,-121.195984
149,6,405.299988,-160.548920,1299.253906,-121.293175
149,7,372.890015,92.937813,406.278473,-77.541893
149,8,446.600006,690.345825,1492.958740,-102.752197
149,9,598.590027,684.806824,1.740241,49.993999
149,10,350.440002,958.980408,506.908264,49.993999
149,11,394.010010,1059.789185,599.838074,49.993999
149,14,982.030029,-475.683716,1849.961670,-120.533722
149,16,653.940002,-163.024857,1687.753784,49.993999
150,1,503.670013,-378.644897,1063.254517,-122.271294
150,3,502.480011,-149.676025,1477.565796,-121.864288
150,4,656.419983,-31.080219,1796.611816,49.993999
150,5,405.070007,-232.629364,1167.707520,-121.195984
150,6,405.299988,-160.548920,1299.253906,-121.293175
150,7,372.890015,92.937813,406.278473,-77.541893
150,8,446.600006,690.345825,1492.958740,-102.752197
150,9,598.590027,684.806824,1.740241,49.993999
150,10,350.440002,958.980408,506.908264,49.993999
150,11,394.010010,1059.789185,599.838074,49.993999
150,14,982.030029,-475.683716,1849.961670,-120.533722
150,16,653.940002,-163.024857,1687.753784,49.993999
151,1,503.670013,-378.644897,1063.254517,-122.271294
151,3,502.480011,-149.676025,1477.565796,-121.864288
151,4,656.419983,-31.080219,1796.611816,49.993999
151,5,405.070007,-232.629364,1167.707520,-121.195984
151,6,405.299988,-160.548920,1299.253906,-121.293175
151,7,372.890015,92.937813,406.278473,-77.541893
151,8,446.600006,690.345825,1492.958740,-102.752197
151,9,598.590027,684.806824,1.740241,49.993999
151,10,350.440002,958.980408,506.908264,49.993999
151,11,394.010010,1059.789185,599.838074,49.993999
151,14,982.030029,-475.683716,1849.961670,-120.533722
151,16,653.940002,-163.024857,1687.753784,49.993999
152,1,503.670013,-378.644897,1063.254517,-122.271294
152,3,502.480011,-149.676025,1477.565796,-121.864288
152,4,656.419983,-31.080219,1796.611816,49.993999
152,5,405.070007,-232.629364,1167.707520,-121.195984
152,6,405.299988,-160.548920,1299.253906,-121.293175
152,7,372.890015,92.937813,406.278473,-77.541893
152,8,446.600006,690.345825,1492.958740,-102.752197
152,9,598.590027,684.806824,1.740241,49.993999
152,10,350.440002,958.980408,506.908264,49.993999
152,11,394.010010,1059.789185,599.838074,49.993999
152,14,982.030029,-475.683716,1849.961670,-120.533722
152,16,653.940002,-163.024857,1687.753784,49.993999
153,1,503.670013,-378.644897,1063.254517,-122.271294
153,3,502.480011,-149.676025,1477.565796,-121.864288
153,4,656.419983,-31.080219,1796.611816,49.993999
153,5,405.070007,-232.629364,1167.707520,-121.195984
153,6,405.299988,-160.548920,1299.253906,-121.293175
153,7,372.890015,92.937813,406.278473,-77.541893
153,8,446.600006,690.345825,1492.958740,-102.752197
153,9,598.590027,684.806824,1.740241,49.993999
153,10,350.440002,958.980408,506.908264,49.993999
153,11,394.010010,1059.789185,599.838074,49.993999
153,14,982.030029,-475.683716,1849.961670,-120.533722
153,16,653.940002,-163.024857,1687.753784,49.993999
154,1,503.670013,-378.644897,1063.254517,-122.271294
154,3,502.480011,-149.676025,1477.565796,-121.864288
154,4,656.419983,-31.080219,1796.611816,49.993999
154,5,405.070007,-232.629364,1167.707520,-121.195984
154,6,405.299988,-160.548920,1299.253906,-121.293175
154,7,372.890015,92.937813,406.278473,-77.541893
154,8,446.600006,690.345825,1492.958740,-102.752197
154,9,598.590027,684.806824,1.740241,49.993999
154,10,350.440002,958.980408,506.908264,49.993999
154,11,394.010010,1059.789185,599.838074,49.993999
154,14,982.030029,-475.683716,1849.961670,-120.533722
154,16,653.940002,-163.024857,1687.753784,49.993999
155,1,503.670013,-378.644897,1063.254517,-122.271294
155,3,502.480011,-149.676025,1477.565796,-121.864288
155,4,656.419983,-31.080219,1796.611816,49.993999
155,5,405.070007,-232.629364,1167.707520,-121.195984
155,6,405.299988,-160.548920,1299.253906,-121.293175
155,7,372.890015,92.937813,406.278473,-77.541893
155,8,446.600006,690.345825,1492.958740,-102.752197
155,9,598.590027,684.806824,1.740241,49.993999
155,10,350.440002,958.980408,506.908264,49.993999
155,11,394.010010,1059.789185,599.838074,49.993999
155,14,982.030029,-475.683716,1849.961670,-120.533722
155,16,653.940002,-163.024857,1687.753784,49.993999
156,1,503.670013,-378.644897,1063.254517,-122.271294
156,3,502.480011,-149.676025,1477.565796,-121.864288
156,4,656.419983,-31.080219,1796.611816,49.993999
156,5,405.070007,-232.629364,1167.707520,-121.195984
156,6,405.299988,-160.548920,1299.253906,-121.293175
156,7,372.890015,92.937813,406.278473,-77.541893
156,8,446.600006,690.345825,1492.958740,-102.752197
156,9,598.590027,684.806824,1.740241,49.993999
156,10,350.440002,958.980408,506.908264,49.993999
156,11,394.010010,1059.789185,599.838074,49.993999
156,14,982.030029,-475.683716,1849.961670,-120.533722
156,16,653.940002,-163.024857,1687.753784,49.993999
157,1,503.670013,-378.644897,1063.254517,-122.271294
157,3,502.480011,-149.676025,1477.565796,-121.864288
157,4,656.419983,-31.080219,1796.611816,49.993999
157,5,405.070007,-232.629364,1167.707520,-121.195984
157,6,405.299988,-160.548920,1299.253906,-121.293175
157,7,372.890015,92.937813,406.278473,-77.541893
157,8,446.600006,690.345825,1492.958740,-102.752197
157,9,598.590027,684.806824,1.740241,49.993999
157,10,350.440002,958.980408,506.908264,49.993999
157,11,394.010010,1059.789185,599.838074,49.993999
157,14,982.030029,-475.683716,1849.961670,-120.533722
157,16,653.940002,-163.024857,1687.753784,49.993999
158,1,503.670013,-378.644897,1063.254517,-122.271294
158,3,502.480011,-149.676025,1477.565796,-121.864288
158,4,656.419983,-31.080219,1796.611816,49.993999
158,5,405.070007,-232.629364,1167.707520,-121.195984
158,6,405.299988,-160.548920,1299.253906,-121.293175
158,7,372.890015,92.937813,406.278473,-77.541893
158,8,446.600006,690.345825,1492.958740,-102.752197
158,9,598.590027,684.806824,1.740241,49.993999
158,10,350.440002,958.980408,506.908264,49.993999
158,11,394.010010,1059.789185,599.838074,49.993999
158,14,982.030029,-475.683716,1849.961670,-120.533722
158,16,653.940002,-163.024857,1687.753784,49.993999
159,1,503.670013,-378.644897,1063.254517,-122.271294
159,3,502.480011,-149.676025,1477.565796,-121.864288
159,4,656.419983,-31.080219,1796.611816,49.993999
159,5,405.070007,-232.629364,1167.707520,-121.195984
159,6,405.299988,-160.548920,1299.253906,-121.293175
159,7,372.890015,92.937813,406.278473,-77.541893
159,8,446.600006,690.345825,1492.958740,-102.752197
159,9,598.590027,684.806824,1.740241,49.993999
159,10,350.440002,958.980408,506.908264,49.993999
159,11,394.010010,1059.789185,599.838074,49.993999
159,14,982.030029,-475.683716,1849.961670,-120.533722
159,16,653.940002,-163.024857,1687.753784,49.993999
160,1,514.500000,-226.914093,1259.767578,-125.975365
160,3,528.789978,101.755661,1617.060425,-130.862823
160,4,709.369995,296.628723,1922.188599,49.993999
160,5,414.109985,-55.105236,1323.535034,-125.016441
160,6,418.510010,46.417969,1434.029175,-126.875977
160,7,363.809998,69.823990,503.610352,-74.436348
160,8,440.540009,922.903076,1383.919434,-100.679558
160,9,575.219971,525.628906,-25.649281,49.993999
160,10,360.450012,932.975952,359.054993,49.993999
160,11,400.609985,1052.284546,424.463562,49.993999
160,16,714.770020,123.903275,1853.277222,49.993999
161,1,514.500000,-226.914093,1259.767578,-125.975365
161,3,528.789978,101.755661,1617.060425,-130.862823
161,4,709.369995,296.628723,1922.188599,49.993999
161,5,414.109985,-55.105236,1323.535034,-125.016441
161,6,418.510010,46.417969,1434.029175,-126.875977
161,7,363.809998,69.823990,503.610352,-74.436348
161,8,440.540009,922.903076,1383.919434,-100.679558
161,9,575.219971,525.628906,-25.649281,49.993999
161,10,360.450012,932.975952,359.054993,49.993999
161,11,400.609985,1052.284546,424.463562,49.993999
161,16,714.770020,123.903275,1853.277222,49.993999
162,1,514.500000,-226.914093,1259.767578,-125.975365
162,3,528.789978,101.755661,1617.060425,-130.862823
162,4,709.369995,296.628723,1922.188599,49.993999
162,5,414.109985,-55.105236,1323.535034,-125.016441
162,6,418.510010,46.417969,1434.029175,-126.875977
162,7,363.809998,69.823990,503.610352,-74.436348
162,8,440.540009,922.903076,1383.919434,-100.679558
162,9,575.219971,525.628906,-25.649281,49.993999
162,10,360.450012,932.975952,359.054993,49.993999
162,11,400.609985,1052.284546,424.463562,49.993999
162,16,714.770020,123.903275,1853.277222,49.993999
163,1,514.500000,-226.914093,1259.767578,-125.975365
163,3,528.789978,101.755661,1617.060425,-130.862823
163,4,709.369995,296.628723,1922.188599,49.993999
163,5,414.109985,-55.105236,1323.535034,-125.016441
163,6,418.510010,46.417969,1434.029175,-126.875977
163,7,363.809998,69.823990,503.610352,-74.436348
163,8,440.540009,922.903076,1383.919434,-100.679558
163,9,575.219971,525.628906,-25.649281,49.993999
163,10,360.450012,932.975952,359.054993,49.993999
163,11,400.609985,1052.284546,424.463562,49.993999
163,16,714.770020,123.903275,1853.277222,49.993999
164,1,514.500000,-226.914093,1259.767578,-125.975365
164,3,528.789978,101.755661,1617.060425,-130.862823
164,4,709.369995,296.628723,1922.188599,49.993999
164,5,414.109985,-55.105236,1323.535034,-125.016441
164,6,418.510010,46.417969,1434.029175,-126.875977
164,7,363.809998,69.823990,503.610352,-74.436348
164,8,440.540009,922.903076,1383.919434,-100.679558
164,9,575.219971,525.628906,-25.649281,49.993999
164,10,360.450012,932.975952,359.054993,49.993999
164,11,400.609985,1052.284546,424.463562,49.993999
164,16,714.770020,123.903275,1853.277222,49.993999
165,1,514.500000,-226.914093,1259.767578,-125.975365
165,3,528.789978,101.755661,1617.060425,-130.862823
165,4,709.369995,296.628723,1922.188599,49.993999
165,5,414.109985,-55.105236,1323.535034,-125.016441
165,6,418.510010,46.417969,1434.029175,-126.875977
165,7,363.809998,69.823990,503.610352,-74.436348
165,8,440.540009,922.903076,1383.919434,-100.679558
165,9,575.219971,525.628906,-25.649281,49.993999
165,10,360.450012,932.975952,359.054993,49.993999
165,11,400.609985,1052.284546,424.463562,49.993999
165,16,714.770020,123.903275,1853.277222,49.993999
166,1,514.500000,-226.914093,1259.767578,-125.975365
166,3,528.789978,101.755661,1617.060425,-130.862823
166,4,709.369995,296.628723,1922.188599,49.993999
166,5,414.109985,-55.105236,1323.535034,-125.016441
166,6,418.510010,46.417969,1434.029175,-126.875977
166,7,363.809998,69.823990,503.610352,-74.436348
166,8,440.540009,922.903076,1383.919434,-100.679558
166,9,575.219971,525.628906,-25.649281,49.993999
166,10,360.450012,932.975952,359.054993,49.993999
166,11,400.609985,1052.284546,424.463562,49.993999
166,16,714.770020,123.903275,1853.277222,49.993999
167,1,514.500000,-226.914093,1259.767578,-125.975365
167,3,528.789978,101.755661,1617.060425,-130.862823
167,4,709.369995,296.628723,1922.188599,49.993999
167,5,414.109985,-55.105236,1323.535034,-125.016441
167,6,418.510010,46.417969,1434.029175,-126.875977
167,7,363.809998,69.823990,503.610352,-74.436348
167,8,440.540009,922.903076,1383.919434,-100.679558
167,9,575.219971,525.628906,-25.649281,49.993999
167,10,360.450012,932.975952,359.054993,49.993999
167,11,400.609985,1052.284546,424.463562,49.993999
167,16,714.770020,123.903275,1853.277222,49.993999
168,1,514.500000,-226.914093,1259.767578,-125.975365
168,3,528.789978,101.755661,1617.060425,-130.862823
168,4,709.369995,296.628723,1922.188599,49.993999
168,5,414.109985,-55.105236,1323.535034,-125.016441
168,6,418.510010,46.417969,1434.029175,-126.875977
168,7,363.809998,69.823990,503.610352,-74.436348
168,8,440.540009,922.903076,1383.919434,-100.679558
168,9,575.219971,525.628906,-25.649281,49.993999
168,10,360.450012,932.975952,359.054993,49.993999
168,11,400.609985,1052.284546,424.463562,49.993999
168,16,714.770020,123.903275,1853.277222,49.993999
169,1,514.500000,-226.914093,1259.767578,-125.975365
169,3,528.789978,101.755661,1617.060425,-130.862823
169,4,709.369995,296.628723,1922.188599,49.993999
169,5,414.109985,-55.105236,1323.535034,-125.016441
169,6,418.510010,46.417969,1434.029175,-126.875977
169,7,363.809998,69.823990,503.610352,-74.436348
169,8,440.540009,922.903076,1383.919434,-100.679558
169,9,575.219971,525.628906,-25.649281,49.993999
169,10,360.450012,932.975952,359.054993,49.993999
169,11,400.609985,1052.284546,424.463562,49.993999
169,16,714.770020,123.903275,1853.277222,49.993999
170,1,497.480011,20.838703,1401.618408,-120.154182
170,3,533.200012,429.618683,1657.546875,-132.371140
170,4,754.859985,709.579163,1930.837646,49.993999
170,5,409.059998,194.115112,1417.060669,-122.882225
170,6,416.040009,323.187622,1493.743896,-125.832108
170,7,349.640015,74.829964,608.083801,-69.589928
170,8,441.369995,1143.118774,1183.297852,-100.963432
170,9,526.619995,347.398254,7.054292,49.993999
170,10,394.859985,858.458557,172.693863,49.993999
170,11,431.299988,990.196411,202.240707,49.993999
170,12,890.320007,1708.447021,423.472168,49.993999
170,16,759.320007,512.503967,1915.264160,49.993999
171,1,497.480011,20.838703,1401.618408,-120.154182
171,3,533.200012,429.618683,1657.546875,-132.371140
171,4,754.859985,709.579163,1930.837646,49.993999
171,5,409.059998,194.115112,1417.060669,-122.882225
171,6,416.040009,323.187622,1493.743896,-125.832108
171,7,349.640015,74.829964,608.083801,-69.589928
171,8,441.369995,1143.118774,1183.297852,-100.963432
171,9,526.619995,347.398254,7.054292,49.993999
171,10,394.859985,858.458557,172.693863,49.993999
171,11,431.299988,990.196411,202.240707,49.993999
171,12,890.320007,1708.447021,423.472168,49.993999
171,16,759.320007,512.503967,1915.264160,49.993999
172,1,497.480011,20.838703,1401.618408,-120.154182
172,3,533.200012,429.618683,1657.546875,-132.371140
172,4,754.859985,709.579163,1930.837646,49.993999
172,5,409.059998,194.115112,1417.060669,-122.882225
172,6,416.040009,323.187622,1493.743896,-125.832108
172,7,349.640015,74.829964,608.083801,-69.589928
172,8,441.369995,1143.118774,1183.297852,-100.963432
172,9,526.619995,347.398254,7.054292,49.993999
172,10,394.859985,858.458557,172.693863,49.993999
172,11,431.299988,990.196411,202.240707,49.993999
172,12,890.320007,1708.447021,423.472168,49.993999
172,16,759.320007,512.503967,1915.264160,49.993999
173,1,497.480011,20.838703,1401.618408,-120.154182
173,3,533.200012,429.618683,1657.546875,-132.371140
173,4,754.859985,709.579163,1930.837646,49.993999
173,5,409.059998,194.115112,1417.060669,-122.882225
173,6,416.040009,323.187622,1493.743896,-125.832108
173,7,349.640015,74.829964,608.083801,-69.589928
173,8,441.369995,1143.118774,1183.297852,-100.963432
173,9,526.619995,347.398254,7.054292,49.993999
173,10,394.859985,858.458557,172.693863,49.993999
173,11,431.299988,990.196411,202.240707,49.993999
173,12,890.320007,1708.447021,423.472168,49.993999
173,16,759.320007,512.503967,1915.264160,49.993999
174,1,497.480011,20.838703,1401.618408,-120.154182
174,3,533.200012,429.618683,1657.546875,-132.371140
174,4,754.859985,709.579163,1930.837646,49.993999
174,5,409.059998,194.115112,1417.060669,-122.882225
174,6,416.040009,323.187622,1493.743896,-125.832108
174,7,349.640015,74.829964,608.083801,-69.589928
174,8,441.369995,1143.118774,1183.297852,-100.963432
174,9,526.619995,347.398254,7.054292,49.993999
174,10,394.859985,858.458557,172.693863,49.993999
174,11,431.299988,990.196411,202.240707,49.993999
174,12,890.320007,1708.447021,423.472168,49.993999
174,16,759.320007,512.503967,1915.264160,49.993999
175,1,497.480011,20.838703,1401.618408,-120.154182
175,3,533.200012,429.618683,1657.546875,-132.371140
175,4,754.859985,709.579163,1930.837646,49.993999
175,5,409.059998,194.115112,1417.060669,-122.882225
175,6,416.040009,323.187622,1493.743896,-125.832108
175,7,349.640015,74.829964,608.083801,-69.589928
175,8,441.369995,1143.118774,1183.297852,-100.963432
175,9,526.619995,347.398254,7.054292,49.993999
175,10,394.859985,858.458557,172.693863,49.993999
175,11,431.299988,990.196411,202.240707,49.993999
175,12,890.320007,1708.447021,423.472168,49.993999
175,16,759.320007,512.503967,1915.264160,49.993999
176,1,497.480011,20.838703,1401.618408,-120.154182
176,3,533.200012,429.618683,1657.546875,-132.371140
176,4,754.859985,709.579163,1930.837646,49.993999
176,5,409.059998,194.115112,1417.060669,-122.882225
176,6,416.040009,323.187622,1493.743896,-125.832108
176,7,349.640015,74.829964,608.083801,-69.589928
176,8,441.369995,1143.118774,1183.297852,-100.963432
176,9,526.619995,347.398254,7.054292,49.993999
176,10,394.859985,858.458557,172.693863,49.993999
176,11,431.299988,990.196411,202.240707,49.993999
176,12,890.320007,1708.447021,423.472168,49.993999
176,16,759.320007,512.503967,1915.264160,49.993999
177,1,497.480011,20.838703,1401.618408,-120.154182
177,3,533.200012,429.618683,1657.546875,-132.371140
177,4,754.859985,709.579163,1930.837646,49.993999
177,5,409.059998,194.115112,1417.060669,-122.882225
177,6,416.040009,323.187622,1493.743896,-125.832108
177,7,349.640015,74.829964,608.083801,-69.589928
177,8,441.369995,1143.118774,1183.297852,-100.963432
177,9,526.619995,347.398254,7.054292,49.993999
177,10,394.859985,858.458557,172.693863,49.993999
177,11,431.299988,990.196411,202.240707,49.993999
177,12,890.320007,1708.447021,423.472168,49.993999
177,16,759.320007,512.503967,1915.264160,49.993999
178,1,497.480011,20.838703,1401.618408,-120.154182
178,3,533.200012,429.618683,1657.546875,-132.371140
178,4,754.859985,709.579163,1930.837646,49.993999
178,5,409.059998,194.115112,1417.060669,-122.882225
178,6,416.040009,323.187622,1493.743896,-125.832108
178,7,349.640015,74.829964,608.083801,-69.589928
178,8,441.369995,1143.118774,1183.297852,-100.963432
178,9,526.619995,347.398254,7.054292,49.993999
178,10,394.859985,858.458557,172.693863,49.993999
178,11,431.299988,990.196411,202.240707,49.993999
178,12,890.320007,1708.447021,423.472168,49.993999
178,16,759.320007,512.503967,1915.264160,49.993999
179,1,497.480011,20.838703,1401.618408,-120.154182
179,3,533.200012,429.618683,1657.546875,-132.371140
179,4,754.859985,709.579163,1930.837646,49.993999
179,5,409.059998,194.115112,1417.060669,-122.882225
179,6,416.040009,323.187622,1493.743896,-125.832108
179,7,349.640015,74.829964,608.083801,-69.589928
179,8,441.369995,1143.118774,1183.297852,-100.963432
179,9,526.619995,347.398254,7.054292,49.993999
179,10,394.859985,858.458557,172.693863,49.993999
179,11,431.299988,990.196411,202.240707,49.993999
179,12,890.320007,1708.447021,423.472168,49.993999
179,16,759.320007,512.503967,1915.264160,49.993999
180,1,497.480011,20.838703,1401.618408,-120.154182
180,3,533.200012,429.618683,1657.546875,-132.371140
180,4,754.859985,709.579163,1930.837646,49.993999
180,5,409.059998,194.115112,1417.060669,-122.882225
180,6,416.040009,323.187622,1493.743896,-125.832108
180,7,349.640015,74.829964,608.083801,-69.589928
180,8,441.369995,1143.118774,1183.297852,-100.963432
180,9,526.619995,347.398254,7.054292,49.993999
180,10,394.859985,858.458557,172.693863,49.993999
180,11,431.299988,990.196411,202.240707,49.993999
180,12,890.320007,1708.447021,423.472168,49.993999
180,16,759.320007,512.503967,1915.264160,49.993999
181,1,497.480011,20.838703,1401.618408,-120.154182
181,3,533.200012,429.618683,1657.546875,-132.371140
181,4,754.859985,709.579163,1930.837646,49.993999
181,5,409.059998,194.115112,1417.060669,-122.882225
181,6,416.040009,323.187622,1493.743896,-125.832108
181,7,349.640015,74.829964,608.083801,-69.589928
181,8,441.369995,1143.118774,1183.297852,-100.963432
181,9,526.619995,347.398254,7.054292,49.993999
181,10,394.859985,858.458557,172.693863,49.993999
181,11,431.299988,990.196411,202.240707,49.993999
181,12,890.320007,1708.447021,423.472168,49.993999
181,16,759.320007,512.503967,1915.264160,49.993999
182,1,498.619995,317.895569,1479.127319,-120.544083
182,3,566.719971,794.820068,1615.548096,-143.835648
182,4,909.539978,1198.795654,1894.435791,49.993999
182,5,412.179993,486.614899,1438.287354,-124.200790
182,6,429.100006,632.369263,1476.898560,-131.351501
182,7,351.779999,105.111298,711.092163,-70.321846
182,8,452.179993,1315.498901,902.798706,-104.660667
182,9,522.809998,167.661209,57.332565,49.993999
182,10,371.980011,699.205139,64.083153,49.993999
182,11,385.230011,829.677368,71.332764,49.993999
182,12,575.530029,1350.315186,203.757248,49.993999
182,16,875.440002,964.354126,1915.951294,49.993999
183,1,498.619995,317.895569,1479.127319,-120.544083
183,3,566.719971,794.820068,1615.548096,-143.835648
183,4,909.539978,1198.795654,1894.435791,49.993999
183,5,412.179993,486.614899,1438.287354,-124.200790
183,6,429.100006,632.369263,1476.898560,-131.351501
183,7,351.779999,105.111298,711.092163,-70.321846
183,8,452.179993,1315.498901,902.798706,-104.660667
183,9,522.809998,167.661209,57.332565,49.993999
183,10,371.980011,699.205139,64.083153,49.993999
183,11,385.230011,829.677368,71.332764,49.993999
183,12,575.530029,1350.315186,203.757248,49.993999
183,16,875.440002,964.354126,1915.951294,49.993999
184,1,498.619995,317.895569,1479.127319,-120.544083
184,3,566.719971,794.820068,1615.548096,-143.835648
184,4,909.539978,1198.795654,1894.435791,49.993999
184,5,412.179993,486.614899,1438.287354,-124.200790
184,6,429.100006,632.369263,1476.898560,-131.351501
184,7,351.779999,105.111298,711.092163,-70.321846
184,8,452.179993,1315.498901,902.798706,-104.660667
184,9,522.809998,167.661209,57.332565,49.993999
184,10,371.980011,699.205139,64.083153,49.993999
184,11,385.230011,829.677368,71.332764,49.993999
184,12,575.530029,1350.315186,203.757248,49.993999
184,16,875.440002,964.354126,1915.951294,49.993999
185,1,498.619995,317.895569,1479.127319,-120.544083
185,3,566.719971,794.820068,1615.548096,-143.835648
185,4,909.539978,1198.795654,1894.435791,49.993999
185,5,412.179993,486.614899,1438.287354,-124.200790
185,6,429.100006,632.369263,1476.898560,-131.351501
185,7,351.779999,105.111298,711.092163,-70.321846
185,8,452.179993,1315.498901,902.798706,-104.660667
185,9,522.809998,167.661209,57.332565,49.993999
185,10,371.980011,699.205139,64.083153,49.993999
185,11,385.230011,829.677368,71.332764,49.993999
185,12,575.530029,1350.315186,203.757248,49.993999
185,16,875.440002,964.354126,1915.951294,49.993999
186,1,498.619995,317.895569,1479.127319,-120.544083
186,3,566.719971,794.820068,1615.548096,-143.835648
186,4,909.539978,1198.795654,1894.435791,49.993999
186,5,412.179993,486.614899,1438.287354,-124.200790
186,6,429.100006,632.369263,1476.898560,-131.351501
186,7,351.779999,105.111298,711.092163,-70.321846
186,8,452.179993,1315.498901,902.798706,-104.660667
186,9,522.809998,167.661209,57.332565,49.993999
186,10,371.980011,699.205139,64.083153,49.993999
186,11,385.230011,829.677368,71.332764,49.993999
186,12,575.530029,1350.315186,203.757248,49.993999
186,16,875.440002,964.354126,1915.951294,49.993999
187,1,498.619995,317.895569,1479.127319,-120.544083
187,3,566.719971,794.820068,1615.548096,-143.835648
187,4,909.539978,1198.795654,1894.435791,49.993999
187,5,412.179993,486.614899,1438.287354,-124.200790
187,6,429.100006,632.369263,1476.898560,-131.351501
187,7,351.779999,105.111298,711.092163,-70.321846
187,8,452.179993,1315.498901,902.798706,-104.660667
187,9,522.809998,167.661209,57.332565,49.993999
187,10,371.980011,699.205139,64.083153,49.993999
187,11,385.230011,829.677368,71.332764,49.993999
187,12,575.530029,1350.315186,203.757248,49.993999
187,16,875.440002,964.354126,1915.951294,49.993999
188,1,498.619995,317.895569,1479.127319,-120.544083
188,3,566.719971,794.820068,1615.548096,-143.835648
188,4,909.539978,1198.795654,1894.435791,49.993999
188,5,412.179993,486.614899,1438.287354,-124.200790
188,6,429.100006,632.369263,1476.898560,-131.351501
188,7,351.779999,105.111298,711.092163,-70.321846
188,8,452.179993,1315.498901,902.798706,-104.660667
188,9,522.809998,167.661209,57.332565,49.993999
188,10,371.980011,699.205139,64.083153,49.993999
188,11,385.230011,829.677368,71.332764,49.993999
188,12,575.530029,1350.315186,203.757248,49.993999
188,16,875.440002,964.354126,1915.951294,49.993999
189,1,498.619995,317.895569,1479.127319,-120.544083
189,3,566.719971,794.820068,1615.548096,-143.835648
189,4,909.539978,1198.795654,1894.435791,49.993999
189,5,412.179993,486.614899,1438.287354,-124.200790
189,6,429.100006,632.369263,1476.898560,-131.351501
189,7,351.779999,105.111298,711.092163,-70.321846
189,8,452.179993,1315.498901,902.798706,-104.660667
189,9,522.809998,167.661209,57.332565,49.993999
189,10,371.980011,699.205139,64.083153,49.993999
189,11,385.230011,829.677368,71.332764,49.993999
189,12,575.530029,1350.315186,203.757248,49.993999
189,16,875.440002,964.354126,1915.951294,49.993999
190,1,498.619995,317.895569,1479.127319,-120.544083
190,3,566.719971,794.820068,1615.548096,-143.835648
190,4,909.539978,1198.795654,1894.435791,49.993999
190,5,412.179993,486.614899,1438.287354,-124.200790
190,6,429.100006,632.369263,1476.898560,-131.351501
190,7,351.779999,105.111298,711.092163,-70.321846
190,8,452.179993,1315.498901,902.798706,-104.660667
190,9,522.809998,167.661209,57.332565,49.993999
190,10,371.980011,699.205139,64.083153,49.993999
190,11,385.230011,829.677368,71.332764,49.993999
190,12,575.530029,1350.315186,203.757248,49.993999
190,16,875.440002,964.354126,1915.951294,49.993999
191,1,498.619995,317.895569,1479.127319,-120.544083
191,3,566.719971,794.820068,1615.548096,-143.835648
191,4,909.539978,1198.795654,1894.435791,49.993999
191,5,412.179993,486.614899,1438.287354,-124.200790
191,6,429.100006,632.369263,1476.898560,-131.351501
191,7,351.779999,105.111298,711.092163,-70.321846
191,8,452.179993,1315.498901,902.798706,-104.660667
191,9,522.809998,167.661209,57.332565,49.993999
191,10,371.980011,699.205139,64.083153,49.993999
191,11,385.230011,829.677368,71.332764,49.993999
191,12,575.530029,1350.315186,203.757248,49.993999
191,16,875.440002,964.354126,1915.951294,49.993999
192,1,498.619995,317.895569,1479.127319,-120.544083
192,3,566.719971,794.820068,1615.548096,-143.835648
192,4,909.539978,1198.795654,1894.435791,49.993999
192,5,412.179993,486.614899,1438.287354,-124.200790
192,6,429.100006,632.369263,1476.898560,-131.351501
192,7,351.779999,105.111298,711.092163,-70.321846
192,8,452.179993,1315.498901,902.798706,-104.660667
192,9,522.809998,167.661209,57.332565,49.993999
192,10,371.980011,699.205139,64.083153,49.993999
192,11,385.230011,829.677368,71.332764,49.993999
192,12,575.530029,1350.315186,203.757248,49.993999
192,16,875.440002,964.354126,1915.951294,49.993999
193,1,498.619995,317.895569,1479.127319,-120.544083
193,3,566.719971,794.820068,1615.548096,-143.835648
193,4,909.539978,1198.795654,1894.435791,49.993999
193,5,412.179993,486.614899,1438.287354,-124.200790
193,6,429.100006,632.369263,1476.898560,-131.351501
193,7,351.779999,105.111298,711.092163,-70.321846
193,8,452.179993,1315.498901,902.798706,-104.660667
193,9,522.809998,167.661209,57.332565,49.993999
193,10,371.980011,699.205139,64.083153,49.993999
193,11,385.230011,829.677368,71.332764,49.993999
193,12,575.530029,1350.315186,203.757248,49.993999
193,16,875.440002,964.354126,1915.951294,49.993999
194,1,478.359985,635.329651,1447.045410,-113.614754
194,3,569.130005,1128.385376,1434.587280,-144.659927
194,5,405.980011,776.143677,1364.742065,-121.580566
194,6,429.140015,927.419922,1357.253174,-131.368408
194,7,355.070007,168.881760,815.866638,-71.447098
194,8,474.549988,1396.335938,581.717224,-112.311653
194,9,526.609985,6.372654,176.587753,49.993999
194,10,332.890015,519.048340,43.684467,49.993999
