step_idx	elapsed_s	sensor_idx	sensor_label	sensor_enabled	raw_cm	raw_is_zero	valid_range_gt0	valid_range_ge0	mask_hit	pitch_scale	planar_hit_cm	hit_world_z_cm	low_clearance_hit	chunk_name	chunk_hit_count	chunk_threshold_met	hit_dist_from_rover_cm	within_local_radius	usable_for_mark	placed	usable_reason	map_origin	sensor_local_x_cm	sensor_local_y_cm	sensor_yaw_deg	sensor_pitch_deg	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	hit_world_x_cm	hit_world_y_cm	hit_cell_x	hit_cell_y	center_hit_world_x_cm	center_hit_world_y_cm	center_hit_cell_x	center_hit_cell_y
45	14.764	3	front_right_frame_yaw_n20_pitch_n20	0	360.840	0	1	1	0	0.940	339.079	-53.413	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-204.942	627.370	93	92	nan	nan	-1	-1	-232.450	658.395	93	93
45	14.764	4	front_right_wheel_hub_yaw_n30	1	379.670	0	1	1	0	1.000	379.670	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-30.000	0.000	-288.122	793.521	92	96	nan	nan	-1	-1	-295.848	697.638	92	94
45	14.764	5	front_left_frame_pitch_n25	0	460.270	0	1	1	0	0.906	417.146	-124.517	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-89.365	531.757	96	91	nan	nan	-1	-1	-205.889	508.564	93	90
45	14.764	6	front_right_frame_pitch_n25	0	311.840	0	1	1	0	0.906	282.623	-61.788	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-204.942	627.370	93	92	nan	nan	-1	-1	-120.141	612.216	95	92
45	14.764	7	left_mid_frame_left_pitch_n20	0	436.800	0	1	1	0	0.940	410.458	-79.393	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	215.583	649.365	102	93	nan	nan	-1	-1	376.273	568.345	105	91
45	14.764	8	right_mid_frame_right_pitch_n20	0	427.940	0	1	1	0	0.940	402.132	-76.363	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-146.558	948.955	95	99	nan	nan	-1	-1	-249.838	1086.309	93	102
45	14.764	9	rear_left_wheel_hub_back_yaw_p40	1	-1.000	0	0	0	0	1.000	nan	nan	0	rear	0	0	nan	0	0	0	invalid_range	center	-215.000	270.000	140.000	0.000	405.095	823.536	106	96	nan	nan	-1	-1	nan	nan	-1	-1
45	14.764	10	rear_left_frame_backward	1	180.500	0	1	1	0	1.000	180.500	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	325.627	1025.551	104	100	nan	nan	-1	-1	175.065	969.058	101	99
45	14.764	11	rear_right_frame_backward	1	164.480	0	1	1	0	1.000	164.480	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	225.460	1108.416	102	102	nan	nan	-1	-1	164.853	956.714	101	99
45	14.764	12	rear_right_wheel_hub_back_yaw_n40	1	563.780	0	1	1	0	1.000	563.780	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	31.396	1132.687	98	103	nan	nan	-1	-1	56.074	1393.747	99	108
45	14.764	13	front_left_frame_yaw_p20_pitch_n10	1	400.090	0	1	1	0	0.985	394.012	0.526	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	-89.365	531.757	96	91	nan	nan	-1	-1	-72.162	458.799	96	89
45	14.764	14	front_right_frame_yaw_n20_pitch_n10	1	361.640	0	1	1	0	0.985	356.146	7.203	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-204.942	627.370	93	92	nan	nan	-1	-1	-247.171	649.759	93	93
45	14.764	15	front_left_wheel_hub_yaw_p15	1	424.010	0	1	1	0	1.000	424.010	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	89.430	481.183	99	90	nan	nan	-1	-1	-116.497	444.455	95	89
45	14.764	16	front_right_wheel_hub_yaw_n15	1	594.000	0	1	1	0	1.000	594.000	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-288.122	793.521	92	96	nan	nan	-1	-1	-424.176	485.887	89	90
46	15.092	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	89.430	481.183	99	90	nan	nan	-1	-1	nan	nan	-1	-1
46	15.092	1	front_left_frame_yaw_p20_pitch_n20	0	583.470	0	1	1	0	0.940	548.282	-129.557	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-89.365	531.757	96	91	nan	nan	-1	-1	-123.912	313.467	95	86
46	15.092	2	front_center_frame_forward	1	297.770	0	1	1	0	1.000	297.770	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	0.000	0.000	0.000	-147.153	579.564	95	91	nan	nan	-1	-1	-129.796	600.545	95	92
46	15.092	3	front_right_frame_yaw_n20_pitch_n20	0	360.840	0	1	1	0	0.940	339.079	-53.413	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-204.942	627.370	93	92	nan	nan	-1	-1	-232.450	658.395	93	93
46	15.092	4	front_right_wheel_hub_yaw_n30	1	379.670	0	1	1	0	1.000	379.670	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-30.000	0.000	-288.122	793.521	92	96	nan	nan	-1	-1	-295.848	697.638	92	94
46	15.092	5	front_left_frame_pitch_n25	0	460.270	0	1	1	0	0.906	417.146	-124.517	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-89.365	531.757	96	91	nan	nan	-1	-1	-205.889	508.564	93	90
46	15.092	6	front_right_frame_pitch_n25	0	311.840	0	1	1	0	0.906	282.623	-61.788	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-204.942	627.370	93	92	nan	nan	-1	-1	-120.141	612.216	95	92
46	15.092	7	left_mid_frame_left_pitch_n20	0	436.800	0	1	1	0	0.940	410.458	-79.393	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	215.583	649.365	102	93	nan	nan	-1	-1	376.273	568.345	105	91
46	15.092	8	right_mid_frame_right_pitch_n20	0	427.940	0	1	1	0	0.940	402.132	-76.363	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-146.558	948.955	95	99	nan	nan	-1	-1	-249.838	1086.309	93	102
46	15.092	9	rear_left_wheel_hub_back_yaw_p40	1	-1.000	0	0	0	0	1.000	nan	nan	0	rear	0	0	nan	0	0	0	invalid_range	center	-215.000	270.000	140.000	0.000	405.095	823.536	106	96	nan	nan	-1	-1	nan	nan	-1	-1
46	15.092	10	rear_left_frame_backward	1	180.500	0	1	1	0	1.000	180.500	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	325.627	1025.551	104	100	nan	nan	-1	-1	175.065	969.058	101	99
46	15.092	11	rear_right_frame_backward	1	164.480	0	1	1	0	1.000	164.480	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	225.460	1108.416	102	102	nan	nan	-1	-1	164.853	956.714	101	99
46	15.092	12	rear_right_wheel_hub_back_yaw_n40	1	563.780	0	1	1	0	1.000	563.780	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	31.396	1132.687	98	103	nan	nan	-1	-1	56.074	1393.747	99	108
46	15.092	13	front_left_frame_yaw_p20_pitch_n10	1	400.090	0	1	1	0	0.985	394.012	0.526	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	-89.365	531.757	96	91	nan	nan	-1	-1	-72.162	458.799	96	89
46	15.092	14	front_right_frame_yaw_n20_pitch_n10	1	361.640	0	1	1	0	0.985	356.146	7.203	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-204.942	627.370	93	92	nan	nan	-1	-1	-247.171	649.759	93	93
46	15.092	15	front_left_wheel_hub_yaw_p15	1	424.010	0	1	1	0	1.000	424.010	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	89.430	481.183	99	90	nan	nan	-1	-1	-116.497	444.455	95	89
46	15.092	16	front_right_wheel_hub_yaw_n15	1	594.000	0	1	1	0	1.000	594.000	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-288.122	793.521	92	96	nan	nan	-1	-1	-424.176	485.887	89	90
47	15.455	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	89.430	481.183	99	90	nan	nan	-1	-1	nan	nan	-1	-1
47	15.455	1	front_left_frame_yaw_p20_pitch_n20	0	583.470	0	1	1	0	0.940	548.282	-129.557	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-89.365	531.757	96	91	nan	nan	-1	-1	-123.912	313.467	95	86
47	15.455	2	front_center_frame_forward	1	297.770	0	1	1	0	1.000	297.770	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	0.000	0.000	0.000	-147.153	579.564	95	91	nan	nan	-1	-1	-129.796	600.545	95	92
47	15.455	3	front_right_frame_yaw_n20_pitch_n20	0	360.840	0	1	1	0	0.940	339.079	-53.413	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-204.942	627.370	93	92	nan	nan	-1	-1	-232.450	658.395	93	93
47	15.455	4	front_right_wheel_hub_yaw_n30	1	379.670	0	1	1	0	1.000	379.670	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-30.000	0.000	-288.122	793.521	92	96	nan	nan	-1	-1	-295.848	697.638	92	94
47	15.455	5	front_left_frame_pitch_n25	0	460.270	0	1	1	0	0.906	417.146	-124.517	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-89.365	531.757	96	91	nan	nan	-1	-1	-205.889	508.564	93	90
47	15.455	6	front_right_frame_pitch_n25	0	311.840	0	1	1	0	0.906	282.623	-61.788	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-204.942	627.370	93	92	nan	nan	-1	-1	-120.141	612.216	95	92
47	15.455	7	left_mid_frame_left_pitch_n20	0	436.800	0	1	1	0	0.940	410.458	-79.393	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	215.583	649.365	102	93	nan	nan	-1	-1	376.273	568.345	105	91
47	15.455	8	right_mid_frame_right_pitch_n20	0	427.940	0	1	1	0	0.940	402.132	-76.363	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-146.558	948.955	95	99	nan	nan	-1	-1	-249.838	1086.309	93	102
47	15.455	9	rear_left_wheel_hub_back_yaw_p40	1	-1.000	0	0	0	0	1.000	nan	nan	0	rear	0	0	nan	0	0	0	invalid_range	center	-215.000	270.000	140.000	0.000	405.095	823.536	106	96	nan	nan	-1	-1	nan	nan	-1	-1
47	15.455	10	rear_left_frame_backward	1	180.500	0	1	1	0	1.000	180.500	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	325.627	1025.551	104	100	nan	nan	-1	-1	175.065	969.058	101	99
47	15.455	11	rear_right_frame_backward	1	164.480	0	1	1	0	1.000	164.480	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	225.460	1108.416	102	102	nan	nan	-1	-1	164.853	956.714	101	99
47	15.455	12	rear_right_wheel_hub_back_yaw_n40	1	563.780	0	1	1	0	1.000	563.780	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	31.396	1132.687	98	103	nan	nan	-1	-1	56.074	1393.747	99	108
47	15.455	13	front_left_frame_yaw_p20_pitch_n10	1	400.090	0	1	1	0	0.985	394.012	0.526	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	-89.365	531.757	96	91	nan	nan	-1	-1	-72.162	458.799	96	89
47	15.455	14	front_right_frame_yaw_n20_pitch_n10	1	361.640	0	1	1	0	0.985	356.146	7.203	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-204.942	627.370	93	92	nan	nan	-1	-1	-247.171	649.759	93	93
47	15.455	15	front_left_wheel_hub_yaw_p15	1	424.010	0	1	1	0	1.000	424.010	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	89.430	481.183	99	90	nan	nan	-1	-1	-116.497	444.455	95	89
47	15.455	16	front_right_wheel_hub_yaw_n15	1	594.000	0	1	1	0	1.000	594.000	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-288.122	793.521	92	96	nan	nan	-1	-1	-424.176	485.887	89	90
48	15.753	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	27.239	430.369	98	89	nan	nan	-1	-1	nan	nan	-1	-1
48	15.753	1	front_left_frame_yaw_p20_pitch_n20	0	468.670	0	1	1	0	0.940	440.406	-90.293	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-149.681	487.152	95	90	nan	nan	-1	-1	-152.114	370.502	94	87
48	15.753	2	front_center_frame_forward	1	232.670	0	1	1	0	1.000	232.670	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	0.000	0.000	0.000	-205.766	536.946	93	91	nan	nan	-1	-1	-144.466	605.990	95	92
48	15.753	3	front_right_frame_yaw_n20_pitch_n20	0	255.410	0	1	1	0	0.940	240.007	-17.354	0	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-261.851	586.741	92	92	nan	nan	-1	-1	-201.112	665.827	93	93
48	15.753	4	front_right_wheel_hub_yaw_n30	1	583.360	0	1	1	0	1.000	583.360	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-30.000	0.000	-339.182	755.693	91	95	nan	nan	-1	-1	-543.527	595.843	87	92
48	15.753	5	front_left_frame_pitch_n25	0	378.920	0	1	1	0	0.906	343.418	-90.137	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-149.681	487.152	95	90	nan	nan	-1	-1	-217.995	523.173	93	90
48	15.753	6	front_right_frame_pitch_n25	0	235.520	0	1	1	0	0.906	213.454	-29.534	0	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-261.851	586.741	92	92	nan	nan	-1	-1	-131.708	620.360	95	92
48	15.753	7	left_mid_frame_left_pitch_n20	0	419.210	0	1	1	0	0.940	393.929	-73.377	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	159.185	594.046	101	92	nan	nan	-1	-1	304.589	518.441	104	90
48	15.753	8	right_mid_frame_right_pitch_n20	0	438.480	0	1	1	0	0.940	412.036	-79.968	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-192.280	906.091	94	98	nan	nan	-1	-1	-298.110	1053.542	92	101
48	15.753	9	rear_left_wheel_hub_back_yaw_p40	1	654.810	0	1	1	0	1.000	654.810	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	354.659	761.497	105	95	nan	nan	-1	-1	657.795	875.637	111	97
48	15.753	10	rear_left_frame_backward	1	310.280	0	1	1	0	1.000	310.280	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	282.290	966.162	103	99	nan	nan	-1	-1	216.013	1012.007	102	100
48	15.753	11	rear_right_frame_backward	1	295.810	0	1	1	0	1.000	295.810	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	185.076	1052.472	101	101	nan	nan	-1	-1	206.406	1001.187	102	100
48	15.753	12	rear_right_wheel_hub_back_yaw_n40	1	761.190	0	1	1	0	1.000	761.190	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-8.023	1083.501	97	102	nan	nan	-1	-1	31.264	1540.874	98	111
48	15.753	13	front_left_frame_yaw_p20_pitch_n10	1	337.030	0	1	1	0	0.985	331.910	11.477	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	-149.681	487.152	95	90	nan	nan	-1	-1	-112.174	471.379	95	89
48	15.753	14	front_right_frame_yaw_n20_pitch_n10	1	232.840	0	1	1	0	0.985	229.303	29.569	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-261.851	586.741	92	92	nan	nan	-1	-1	-191.696	670.919	94	93
48	15.753	15	front_left_wheel_hub_yaw_p15	1	385.080	0	1	1	0	1.000	385.080	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	27.239	430.369	98	89	nan	nan	-1	-1	-162.413	435.660	94	89
48	15.753	16	front_right_wheel_hub_yaw_n15	1	403.370	0	1	1	0	1.000	403.370	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-339.182	755.693	91	95	nan	nan	-1	-1	-326.743	557.933	91	91
49	16.044	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	27.239	430.369	98	89	nan	nan	-1	-1	nan	nan	-1	-1
49	16.044	1	front_left_frame_yaw_p20_pitch_n20	0	468.670	0	1	1	0	0.940	440.406	-90.293	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-149.681	487.152	95	90	nan	nan	-1	-1	-152.114	370.502	94	87
49	16.044	2	front_center_frame_forward	1	232.670	0	1	1	0	1.000	232.670	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	0.000	0.000	0.000	-205.766	536.946	93	91	nan	nan	-1	-1	-144.466	605.990	95	92
49	16.044	3	front_right_frame_yaw_n20_pitch_n20	0	255.410	0	1	1	0	0.940	240.007	-17.354	0	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-261.851	586.741	92	92	nan	nan	-1	-1	-201.112	665.827	93	93
49	16.044	4	front_right_wheel_hub_yaw_n30	1	583.360	0	1	1	0	1.000	583.360	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-30.000	0.000	-339.182	755.693	91	95	nan	nan	-1	-1	-543.527	595.843	87	92
49	16.044	5	front_left_frame_pitch_n25	0	378.920	0	1	1	0	0.906	343.418	-90.137	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-149.681	487.152	95	90	nan	nan	-1	-1	-217.995	523.173	93	90
49	16.044	6	front_right_frame_pitch_n25	0	235.520	0	1	1	0	0.906	213.454	-29.534	0	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-261.851	586.741	92	92	nan	nan	-1	-1	-131.708	620.360	95	92
49	16.044	7	left_mid_frame_left_pitch_n20	0	419.210	0	1	1	0	0.940	393.929	-73.377	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	159.185	594.046	101	92	nan	nan	-1	-1	304.589	518.441	104	90
49	16.044	8	right_mid_frame_right_pitch_n20	0	438.480	0	1	1	0	0.940	412.036	-79.968	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-192.280	906.091	94	98	nan	nan	-1	-1	-298.110	1053.542	92	101
49	16.044	9	rear_left_wheel_hub_back_yaw_p40	1	654.810	0	1	1	0	1.000	654.810	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	354.659	761.497	105	95	nan	nan	-1	-1	657.795	875.637	111	97
49	16.044	10	rear_left_frame_backward	1	310.280	0	1	1	0	1.000	310.280	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	282.290	966.162	103	99	nan	nan	-1	-1	216.013	1012.007	102	100
49	16.044	11	rear_right_frame_backward	1	295.810	0	1	1	0	1.000	295.810	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	185.076	1052.472	101	101	nan	nan	-1	-1	206.406	1001.187	102	100
49	16.044	12	rear_right_wheel_hub_back_yaw_n40	1	761.190	0	1	1	0	1.000	761.190	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-8.023	1083.501	97	102	nan	nan	-1	-1	31.264	1540.874	98	111
49	16.044	13	front_left_frame_yaw_p20_pitch_n10	1	337.030	0	1	1	0	0.985	331.910	11.477	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	-149.681	487.152	95	90	nan	nan	-1	-1	-112.174	471.379	95	89
49	16.044	14	front_right_frame_yaw_n20_pitch_n10	1	232.840	0	1	1	0	0.985	229.303	29.569	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-261.851	586.741	92	92	nan	nan	-1	-1	-191.696	670.919	94	93
49	16.044	15	front_left_wheel_hub_yaw_p15	1	385.080	0	1	1	0	1.000	385.080	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	27.239	430.369	98	89	nan	nan	-1	-1	-162.413	435.660	94	89
49	16.044	16	front_right_wheel_hub_yaw_n15	1	403.370	0	1	1	0	1.000	403.370	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-339.182	755.693	91	95	nan	nan	-1	-1	-326.743	557.933	91	91
50	16.332	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	0	0	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	27.239	430.369	98	89	nan	nan	-1	-1	nan	nan	-1	-1
50	16.332	1	front_left_frame_yaw_p20_pitch_n20	0	468.670	0	1	1	0	0.940	440.406	-90.293	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-149.681	487.152	95	90	nan	nan	-1	-1	-152.114	370.502	94	87
50	16.332	2	front_center_frame_forward	1	232.670	0	1	1	0	1.000	232.670	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	0.000	0.000	0.000	-205.766	536.946	93	91	nan	nan	-1	-1	-144.466	605.990	95	92
50	16.332	3	front_right_frame_yaw_n20_pitch_n20	0	255.410	0	1	1	0	0.940	240.007	-17.354	0	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-261.851	586.741	92	92	nan	nan	-1	-1	-201.112	665.827	93	93
50	16.332	4	front_right_wheel_hub_yaw_n30	1	583.360	0	1	1	0	1.000	583.360	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-30.000	0.000	-339.182	755.693	91	95	nan	nan	-1	-1	-543.527	595.843	87	92
50	16.332	5	front_left_frame_pitch_n25	0	378.920	0	1	1	0	0.906	343.418	-90.137	1	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-149.681	487.152	95	90	nan	nan	-1	-1	-217.995	523.173	93	90
50	16.332	6	front_right_frame_pitch_n25	0	235.520	0	1	1	0	0.906	213.454	-29.534	0	front	0	0	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-261.851	586.741	92	92	nan	nan	-1	-1	-131.708	620.360	95	92
50	16.332	7	left_mid_frame_left_pitch_n20	0	419.210	0	1	1	0	0.940	393.929	-73.377	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	159.185	594.046	101	92	nan	nan	-1	-1	304.589	518.441	104	90
50	16.332	8	right_mid_frame_right_pitch_n20	0	438.480	0	1	1	0	0.940	412.036	-79.968	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-192.280	906.091	94	98	nan	nan	-1	-1	-298.110	1053.542	92	101
50	16.332	9	rear_left_wheel_hub_back_yaw_p40	1	654.810	0	1	1	0	1.000	654.810	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	354.659	761.497	105	95	nan	nan	-1	-1	657.795	875.637	111	97
50	16.332	10	rear_left_frame_backward	1	310.280	0	1	1	0	1.000	310.280	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	282.290	966.162	103	99	nan	nan	-1	-1	216.013	1012.007	102	100
50	16.332	11	rear_right_frame_backward	1	295.810	0	1	1	0	1.000	295.810	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	185.076	1052.472	101	101	nan	nan	-1	-1	206.406	1001.187	102	100
50	16.332	12	rear_right_wheel_hub_back_yaw_n40	1	761.190	0	1	1	0	1.000	761.190	70.001	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-8.023	1083.501	97	102	nan	nan	-1	-1	31.264	1540.874	98	111
50	16.332	13	front_left_frame_yaw_p20_pitch_n10	1	337.030	0	1	1	0	0.985	331.910	11.477	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	75.000	20.000	-10.000	-149.681	487.152	95	90	nan	nan	-1	-1	-112.174	471.379	95	89
50	16.332	14	front_right_frame_yaw_n20_pitch_n10	1	232.840	0	1	1	0	0.985	229.303	29.569	0	front	0	0	nan	0	0	0	masked_non_contact	center	325.000	-75.000	-20.000	-10.000	-261.851	586.741	92	92	nan	nan	-1	-1	-191.696	670.919	94	93
50	16.332	15	front_left_wheel_hub_yaw_p15	1	385.080	0	1	1	0	1.000	385.080	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	245.000	15.000	0.000	27.239	430.369	98	89	nan	nan	-1	-1	-162.413	435.660	94	89
50	16.332	16	front_right_wheel_hub_yaw_n15	1	403.370	0	1	1	0	1.000	403.370	70.001	0	front	0	0	nan	0	0	0	masked_non_contact	center	250.000	-245.000	-15.000	0.000	-339.182	755.693	91	95	nan	nan	-1	-1	-326.743	557.933	91	91
51	16.622	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	2	1	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	-11.337	400.072	97	88	nan	nan	-1	-1	nan	nan	-1	-1
51	16.622	1	front_left_frame_yaw_p20_pitch_n20	0	451.310	0	1	1	0	0.940	424.093	-74.358	1	front	2	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-186.817	461.160	94	89	nan	nan	-1	-1	-185.726	359.621	94	87
51	16.622	2	front_center_frame_forward	1	186.200	0	1	1	1	1.000	186.200	79.999	0	front	2	1	186.200	1	1	1	placed_new	center	325.000	0.000	0.000	0.000	-241.669	512.310	93	90	-147.008	613.822	95	92	-147.008	613.822	95	92
